,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
29950,29950,Uttar Pradesh,JAUNPUR,Whole Year ,low,6.25,90,15,Temperate,Onion,946,12213,0.42,0.56,1,0.19,1,1,422
29969,29969,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,57,1093,0.42,0.56,1,0.19,1,1,422
29975,29975,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,263,3063,0.42,0.56,1,0.19,1,1,422
30000,30000,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,68,950,0.42,0.56,1,0.19,1,1,422
30007,30007,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,713,8339,0.42,0.56,1,0.19,1,1,422
30030,30030,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,110,1290,0.42,0.56,1,0.19,1,1,422
30059,30059,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,223,4080,0.42,0.56,1,0.19,1,1,422
30068,30068,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,824,18027,0.42,0.56,1,0.19,1,1,422
30088,30088,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,208,3829,0.42,0.56,1,0.19,1,1,422
30118,30118,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,187,4278,0.42,0.56,1,0.19,1,1,422
30126,30126,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,761,13233,0.42,0.56,1,0.19,1,1,422
30147,30147,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,220,5061,0.42,0.56,1,0.19,1,1,422
30156,30156,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,805,9950,0.42,0.56,1,0.19,1,1,422
30179,30179,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,366,7444,0.42,0.56,1,0.19,1,1,422
30187,30187,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,821,11925,0.42,0.56,1,0.19,1,1,422
30209,30209,Uttar Pradesh,JAUNPUR,Rabi       ,low,6.25,90,15,Temperate,Onion,192,2937,0.42,0.56,1,0.19,1,1,422
30217,30217,Uttar Pradesh,JAUNPUR,Summer     ,low,6.25,90,15,Temperate,Onion,793,18823,0.42,0.56,1,0.19,1,1,422
30228,30228,Uttar Pradesh,JHANSI,Kharif     ,low,6.25,90,15,Temperate,Onion,81,834,0.42,0.56,1,0.19,1,1,422
30269,30269,Uttar Pradesh,JHANSI,Whole Year ,low,6.25,90,15,Temperate,Onion,120,1457,0.42,0.56,1,0.19,1,1,422
30294,30294,Uttar Pradesh,JHANSI,Whole Year ,low,6.25,90,15,Temperate,Onion,132,1861,0.42,0.56,1,0.19,1,1,422
30360,30360,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,23,237,0.42,0.56,1,0.19,1,1,422
30365,30365,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,80,894,0.42,0.56,1,0.19,1,1,422
30386,30386,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,34,488,0.42,0.56,1,0.19,1,1,422
30393,30393,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,83,819,0.42,0.56,1,0.19,1,1,422
30418,30418,Uttar Pradesh,JHANSI,Whole Year ,low,6.25,90,15,Temperate,Onion,69,779,0.42,0.56,1,0.19,1,1,422
30437,30437,Uttar Pradesh,JHANSI,Whole Year ,low,6.25,90,15,Temperate,Onion,235,3025,0.42,0.56,1,0.19,1,1,422
30456,30456,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,44,844,0.42,0.56,1,0.19,1,1,422
30461,30461,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,10,116,0.42,0.56,1,0.19,1,1,422
30483,30483,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,34,475,0.42,0.56,1,0.19,1,1,422
30489,30489,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,30,405,0.42,0.56,1,0.19,1,1,422
30512,30512,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,138,1618,0.42,0.56,1,0.19,1,1,422
30540,30540,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,5,86,0.42,0.56,1,0.19,1,1,422
30546,30546,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,33,458,0.42,0.56,1,0.19,1,1,422
30570,30570,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,15,276,0.42,0.56,1,0.19,1,1,422
30603,30603,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,12,274,0.42,0.56,1,0.19,1,1,422
30610,30610,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,22,238,0.42,0.56,1,0.19,1,1,422
30633,30633,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,57,1311,0.42,0.56,1,0.19,1,1,422
30640,30640,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,27,294,0.42,0.56,1,0.19,1,1,422
30664,30664,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,50,1017,0.42,0.56,1,0.19,1,1,422
30671,30671,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,20,269,0.42,0.56,1,0.19,1,1,422
30697,30697,Uttar Pradesh,JHANSI,Rabi       ,low,6.25,90,15,Temperate,Onion,29,444,0.42,0.56,1,0.19,1,1,422
30704,30704,Uttar Pradesh,JHANSI,Summer     ,low,6.25,90,15,Temperate,Onion,19,287,0.42,0.56,1,0.19,1,1,422
30750,30750,Uttar Pradesh,KANNAUJ,Whole Year ,low,6.25,90,15,Temperate,Onion,894,9810,0.42,0.56,1,0.19,1,1,422
30774,30774,Uttar Pradesh,KANNAUJ,Whole Year ,low,6.25,90,15,Temperate,Onion,945,13547,0.42,0.56,1,0.19,1,1,422
30840,30840,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,335,3457,0.42,0.56,1,0.19,1,1,422
30845,30845,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,771,8620,0.42,0.56,1,0.19,1,1,422
30867,30867,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,409,5870,0.42,0.56,1,0.19,1,1,422
30873,30873,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,664,6761,0.42,0.56,1,0.19,1,1,422
30897,30897,Uttar Pradesh,KANNAUJ,Whole Year ,low,6.25,90,15,Temperate,Onion,955,10981,0.42,0.56,1,0.19,1,1,422
30917,30917,Uttar Pradesh,KANNAUJ,Whole Year ,low,6.25,90,15,Temperate,Onion,1300,16748,0.42,0.56,1,0.19,1,1,422
30935,30935,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,293,5620,0.42,0.56,1,0.19,1,1,422
30942,30942,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,477,5554,0.42,0.56,1,0.19,1,1,422
30964,30964,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,384,5366,0.42,0.56,1,0.19,1,1,422
30972,30972,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,619,7859,0.42,0.56,1,0.19,1,1,422
30994,30994,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,281,3294,0.42,0.56,1,0.19,1,1,422
31024,31024,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,303,5204,0.42,0.56,1,0.19,1,1,422
31034,31034,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,822,13316,0.42,0.56,1,0.19,1,1,422
31055,31055,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,496,9130,0.42,0.56,1,0.19,1,1,422
31085,31085,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,353,8075,0.42,0.56,1,0.19,1,1,422
31094,31094,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,772,8749,0.42,0.56,1,0.19,1,1,422
31117,31117,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,433,9960,0.42,0.56,1,0.19,1,1,422
31125,31125,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,832,10953,0.42,0.56,1,0.19,1,1,422
31147,31147,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,448,9111,0.42,0.56,1,0.19,1,1,422
31156,31156,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,684,9328,0.42,0.56,1,0.19,1,1,422
31179,31179,Uttar Pradesh,KANNAUJ,Rabi       ,low,6.25,90,15,Temperate,Onion,389,5951,0.42,0.56,1,0.19,1,1,422
31187,31187,Uttar Pradesh,KANNAUJ,Summer     ,low,6.25,90,15,Temperate,Onion,566,9049,0.42,0.56,1,0.19,1,1,422
31234,31234,Uttar Pradesh,KANPUR DEHAT,Whole Year ,low,6.25,90,15,Temperate,Onion,187,2052,0.42,0.56,1,0.19,1,1,422
31256,31256,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,130,1866,0.42,0.56,1,0.19,1,1,422
31262,31262,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,128,1303,0.42,0.56,1,0.19,1,1,422
31291,31291,Uttar Pradesh,KANPUR DEHAT,Whole Year ,low,6.25,90,15,Temperate,Onion,349,3903,0.42,0.56,1,0.19,1,1,422
31313,31313,Uttar Pradesh,KANPUR DEHAT,Whole Year ,low,6.25,90,15,Temperate,Onion,441,5655,0.42,0.56,1,0.19,1,1,422
31332,31332,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,144,2762,0.42,0.56,1,0.19,1,1,422
31339,31339,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,152,1770,0.42,0.56,1,0.19,1,1,422
31365,31365,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,244,3409,0.42,0.56,1,0.19,1,1,422
31373,31373,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,172,1951,0.42,0.56,1,0.19,1,1,422
31398,31398,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,344,4032,0.42,0.56,1,0.19,1,1,422
31427,31427,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,365,6268,0.42,0.56,1,0.19,1,1,422
31436,31436,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,205,3023,0.42,0.56,1,0.19,1,1,422
31459,31459,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,386,7106,0.42,0.56,1,0.19,1,1,422
31490,31490,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,460,10523,0.42,0.56,1,0.19,1,1,422
31498,31498,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,204,2312,0.42,0.56,1,0.19,1,1,422
31523,31523,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,296,6809,0.42,0.56,1,0.19,1,1,422
31531,31531,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,191,2175,0.42,0.56,1,0.19,1,1,422
31557,31557,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,169,3437,0.42,0.56,1,0.19,1,1,422
31564,31564,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,157,2008,0.42,0.56,1,0.19,1,1,422
31588,31588,Uttar Pradesh,KANPUR DEHAT,Rabi       ,low,6.25,90,15,Temperate,Onion,414,6334,0.42,0.56,1,0.19,1,1,422
31595,31595,Uttar Pradesh,KANPUR DEHAT,Summer     ,low,6.25,90,15,Temperate,Onion,166,2377,0.42,0.56,1,0.19,1,1,422
31605,31605,Uttar Pradesh,KANPUR NAGAR,Kharif     ,low,6.25,90,15,Temperate,Onion,512,3301,0.42,0.56,1,0.19,1,1,422
31648,31648,Uttar Pradesh,KANPUR NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,293,3215,0.42,0.56,1,0.19,1,1,422
31675,31675,Uttar Pradesh,KANPUR NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,526,7540,0.42,0.56,1,0.19,1,1,422
31750,31750,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,238,2456,0.42,0.56,1,0.19,1,1,422
31755,31755,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,252,2818,0.42,0.56,1,0.19,1,1,422
31778,31778,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,140,2009,0.42,0.56,1,0.19,1,1,422
31784,31784,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,205,2088,0.42,0.56,1,0.19,1,1,422
31810,31810,Uttar Pradesh,KANPUR NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,299,3382,0.42,0.56,1,0.19,1,1,422
31833,31833,Uttar Pradesh,KANPUR NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,209,2677,0.42,0.56,1,0.19,1,1,422
31854,31854,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,63,1209,0.42,0.56,1,0.19,1,1,422
31861,31861,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,180,2096,0.42,0.56,1,0.19,1,1,422
31888,31888,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,413,5771,0.42,0.56,1,0.19,1,1,422
31896,31896,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,292,2480,0.42,0.56,1,0.19,1,1,422
31920,31920,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,215,2520,0.42,0.56,1,0.19,1,1,422
31952,31952,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,498,8553,0.42,0.56,1,0.19,1,1,422
31961,31961,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,264,2916,0.42,0.56,1,0.19,1,1,422
31983,31983,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,265,4878,0.42,0.56,1,0.19,1,1,422
32014,32014,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,415,9493,0.42,0.56,1,0.19,1,1,422
32023,32023,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,477,4017,0.42,0.56,1,0.19,1,1,422
32048,32048,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,374,8603,0.42,0.56,1,0.19,1,1,422
32057,32057,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,486,2868,0.42,0.56,1,0.19,1,1,422
32081,32081,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,420,8542,0.42,0.56,1,0.19,1,1,422
32090,32090,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,235,2075,0.42,0.56,1,0.19,1,1,422
32116,32116,Uttar Pradesh,KANPUR NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,280,4284,0.42,0.56,1,0.19,1,1,422
32125,32125,Uttar Pradesh,KANPUR NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,255,3588,0.42,0.56,1,0.19,1,1,422
32145,32145,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,109,1872,0.42,0.56,1,0.19,1,1,422
32153,32153,Uttar Pradesh,KASGANJ,Summer     ,low,6.25,90,15,Warm-humid,Onion,65,903,0.42,0.56,1,0.19,1,1,422
32174,32174,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,81,1491,0.42,0.56,1,0.19,1,1,422
32203,32203,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,269,6153,0.42,0.56,1,0.19,1,1,422
32212,32212,Uttar Pradesh,KASGANJ,Summer     ,low,6.25,90,15,Warm-humid,Onion,107,1159,0.42,0.56,1,0.19,1,1,422
32235,32235,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,215,4946,0.42,0.56,1,0.19,1,1,422
32243,32243,Uttar Pradesh,KASGANJ,Summer     ,low,6.25,90,15,Warm-humid,Onion,89,968,0.42,0.56,1,0.19,1,1,422
32265,32265,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,127,2583,0.42,0.56,1,0.19,1,1,422
32274,32274,Uttar Pradesh,KASGANJ,Summer     ,low,6.25,90,15,Warm-humid,Onion,99,1332,0.42,0.56,1,0.19,1,1,422
32294,32294,Uttar Pradesh,KASGANJ,Rabi       ,low,6.25,90,15,Warm-humid,Onion,190,2907,0.42,0.56,1,0.19,1,1,422
32302,32302,Uttar Pradesh,KASGANJ,Summer     ,low,6.25,90,15,Warm-humid,Onion,126,1906,0.42,0.56,1,0.19,1,1,422
32349,32349,Uttar Pradesh,KAUSHAMBI,Whole Year ,low,6.25,90,15,Warm-humid,Onion,232,2818,0.42,0.56,1,0.19,1,1,422
32373,32373,Uttar Pradesh,KAUSHAMBI,Whole Year ,low,6.25,90,15,Warm-humid,Onion,201,2881,0.42,0.56,1,0.19,1,1,422
32441,32441,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,155,1600,0.42,0.56,1,0.19,1,1,422
32446,32446,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,43,481,0.42,0.56,1,0.19,1,1,422
32466,32466,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,187,2684,0.42,0.56,1,0.19,1,1,422
32472,32472,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,55,543,0.42,0.56,1,0.19,1,1,422
32501,32501,Uttar Pradesh,KAUSHAMBI,Whole Year ,low,6.25,90,15,Warm-humid,Onion,197,2150,0.42,0.56,1,0.19,1,1,422
32521,32521,Uttar Pradesh,KAUSHAMBI,Whole Year ,low,6.25,90,15,Warm-humid,Onion,465,5951,0.42,0.56,1,0.19,1,1,422
32541,32541,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,135,2590,0.42,0.56,1,0.19,1,1,422
32549,32549,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,82,955,0.42,0.56,1,0.19,1,1,422
32575,32575,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,192,2683,0.42,0.56,1,0.19,1,1,422
32583,32583,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,74,999,0.42,0.56,1,0.19,1,1,422
32606,32606,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,975,11429,0.42,0.56,1,0.19,1,1,422
32638,32638,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,228,4267,0.42,0.56,1,0.19,1,1,422
32647,32647,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,97,1348,0.42,0.56,1,0.19,1,1,422
32669,32669,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,180,3313,0.42,0.56,1,0.19,1,1,422
32700,32700,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,288,6588,0.42,0.56,1,0.19,1,1,422
32709,32709,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,80,867,0.42,0.56,1,0.19,1,1,422
32733,32733,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,180,4140,0.42,0.56,1,0.19,1,1,422
32743,32743,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,106,1153,0.42,0.56,1,0.19,1,1,422
32767,32767,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,242,4922,0.42,0.56,1,0.19,1,1,422
32777,32777,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,131,1763,0.42,0.56,1,0.19,1,1,422
32800,32800,Uttar Pradesh,KAUSHAMBI,Rabi       ,low,6.25,90,15,Warm-humid,Onion,227,3473,0.42,0.56,1,0.19,1,1,422
32809,32809,Uttar Pradesh,KAUSHAMBI,Summer     ,low,6.25,90,15,Warm-humid,Onion,66,998,0.42,0.56,1,0.19,1,1,422
32819,32819,Uttar Pradesh,KHERI,Kharif     ,low,6.25,90,15,Temperate,Onion,147,1513,0.42,0.56,1,0.19,1,1,422
32865,32865,Uttar Pradesh,KHERI,Whole Year ,low,6.25,90,15,Temperate,Onion,106,1280,0.42,0.56,1,0.19,1,1,422
32890,32890,Uttar Pradesh,KHERI,Whole Year ,low,6.25,90,15,Temperate,Onion,160,2294,0.42,0.56,1,0.19,1,1,422
32958,32958,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,44,454,0.42,0.56,1,0.19,1,1,422
32963,32963,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,95,1062,0.42,0.56,1,0.19,1,1,422
32985,32985,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,41,588,0.42,0.56,1,0.19,1,1,422
32991,32991,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,72,733,0.42,0.56,1,0.19,1,1,422
33021,33021,Uttar Pradesh,KHERI,Whole Year ,low,6.25,90,15,Temperate,Onion,106,1197,0.42,0.56,1,0.19,1,1,422
33043,33043,Uttar Pradesh,KHERI,Whole Year ,low,6.25,90,15,Temperate,Onion,124,1598,0.42,0.56,1,0.19,1,1,422
33065,33065,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,57,1093,0.42,0.56,1,0.19,1,1,422
33072,33072,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,55,640,0.42,0.56,1,0.19,1,1,422
33100,33100,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,194,2711,0.42,0.56,1,0.19,1,1,422
33108,33108,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,13,104,0.42,0.56,1,0.19,1,1,422
33132,33132,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,84,985,0.42,0.56,1,0.19,1,1,422
33165,33165,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,79,1023,0.42,0.56,1,0.19,1,1,422
33174,33174,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,52,523,0.42,0.56,1,0.19,1,1,422
33197,33197,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,90,1657,0.42,0.56,1,0.19,1,1,422
33228,33228,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,75,1716,0.42,0.56,1,0.19,1,1,422
33237,33237,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,118,1346,0.42,0.56,1,0.19,1,1,422
33260,33260,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,76,1748,0.42,0.56,1,0.19,1,1,422
33269,33269,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,76,863,0.42,0.56,1,0.19,1,1,422
33295,33295,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,14,285,0.42,0.56,1,0.19,1,1,422
33304,33304,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,80,1077,0.42,0.56,1,0.19,1,1,422
33331,33331,Uttar Pradesh,KHERI,Rabi       ,low,6.25,90,15,Temperate,Onion,26,398,0.42,0.56,1,0.19,1,1,422
33340,33340,Uttar Pradesh,KHERI,Summer     ,low,6.25,90,15,Temperate,Onion,28,274,0.42,0.56,1,0.19,1,1,422
33390,33390,Uttar Pradesh,KUSHI NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,121,1461,0.42,0.56,1,0.19,1,1,422
33414,33414,Uttar Pradesh,KUSHI NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,154,2208,0.42,0.56,1,0.19,1,1,422
33480,33480,Uttar Pradesh,KUSHI NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,43,444,0.42,0.56,1,0.19,1,1,422
33486,33486,Uttar Pradesh,KUSHI NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,36,403,0.42,0.56,1,0.19,1,1,422
33509,33509,Uttar Pradesh,KUSHI NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,48,689,0.42,0.56,1,0.19,1,1,422
33516,33516,Uttar Pradesh,KUSHI NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,39,397,0.42,0.56,1,0.19,1,1,422
33542,33542,Uttar Pradesh,KUSHI NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,71,825,0.42,0.56,1,0.19,1,1,422
33563,33563,Uttar Pradesh,KUSHI NAGAR,Whole Year ,low,6.25,90,15,Temperate,Onion,79,1014,0.42,0.56,1,0.19,1,1,422
33583,33583,Uttar Pradesh,KUSHI NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,23,441,0.42,0.56,1,0.19,1,1,422
33590,33590,Uttar Pradesh,KUSHI NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,71,827,0.42,0.56,1,0.19,1,1,422
33615,33615,Uttar Pradesh,KUSHI NAGAR,Rabi       ,low,6.25,90,15,Temperate,Onion,20,279,0.42,0.56,1,0.19,1,1,422
33623,33623,Uttar Pradesh,KUSHI NAGAR,Summer     ,low,6.25,90,15,Temperate,Onion,43,580,0.42,0.56,1,0.19,1,1,422
